Repeat,Strain,Censored,Time
A,glp-1,1,42.685475
B,glp-1,1,42.810475
A,glp-1,1,42.852141
B,glp-1,1,43.036956
A,glp-1,1,43.036956
B,glp-1,1,43.039641
A,glp-1,1,43.094954
B,glp-1,1,43.115787
A,glp-1,1,43.206308
B,glp-1,1,43.286956
A,glp-1,1,43.328623
B,glp-1,1,43.411956
A,glp-1,1,43.470012
B,glp-1,1,43.490787
A,glp-1,1,43.518808
B,glp-1,1,43.574178
A,glp-1,1,43.615787
B,glp-1,1,43.661956
A,glp-1,1,43.782512
B,glp-1,1,44.039641
A,glp-1,1,44.094954
B,glp-1,1,44.120289
A,glp-1,1,44.245289
B,glp-1,1,44.344954
A,glp-1,1,44.470012
B,glp-1,1,44.578623
A,glp-1,1,44.678287
B,glp-1,1,44.69912
A,glp-1,1,44.747975
B,glp-1,1,44.76162
A,glp-1,1,44.844954
B,glp-1,1,44.911956
A,glp-1,1,44.953623
B,glp-1,1,45.240845
A,glp-1,1,45.286956
B,glp-1,1,45.51162
A,glp-1,1,45.518808
B,glp-1,1,45.532454
A,glp-1,1,45.574178
B,glp-1,1,45.82412
A,glp-1,1,45.893808
B,glp-1,1,45.995289
A,glp-1,1,46.094954
B,glp-1,1,46.206308
A,glp-1,1,46.953623
B,glp-1,1,47.01162
A,glp-1,1,47.115845
B,glp-1,1,47.245289
A,glp-1,1,47.386678
B,glp-1,1,47.414641
A,glp-1,1,47.643808
B,glp-1,1,47.685475
A,glp-1,1,47.831308
B,glp-1,1,48.120289
A,glp-1,1,48.303345
B,glp-1,1,49.26162
A,glp-1,1,49.740845
B,glp-1,1,49.786956
A,glp-1,1,50.477141
B,glp-1,1,50.536956
A,glp-1,1,51.178287
B,glp-1,1,51.203623
A,glp-1,1,53.060475
B,glp-1,1,53.393808
A,glp-1,1,54.810475
B,glp-1,1,55.828623
A,glp-1,1,56.636678
B,glp-1,1,58.178287
A,glp-1,1,58.594954
B,N2,1,9.852141
A,N2,1,9.956308
B,N2,1,10.289641
A,N2,1,10.518808
B,N2,1,10.574178
A,N2,1,10.622975
B,N2,1,10.768808
A,N2,1,10.810475
B,N2,1,10.810475
A,N2,1,10.824178
B,N2,1,11.016123
A,N2,1,11.053345
B,N2,1,11.057789
A,N2,1,11.060475
B,N2,1,11.099456
A,N2,1,11.141123
B,N2,1,11.227141
A,N2,1,11.227141
B,N2,1,11.240845
A,N2,1,11.268808
B,N2,1,11.268808
A,N2,1,11.289641
B,N2,1,11.307789
A,N2,1,11.490845
B,N2,1,11.490845
A,N2,1,11.518808
B,N2,1,11.553345
A,N2,1,11.553345
B,N2,1,11.615845
A,N2,1,11.641123
B,N2,1,11.643808
A,N2,1,11.682789
B,N2,1,11.706308
A,N2,1,11.720012
B,N2,1,11.849456
A,N2,1,11.849456
B,N2,1,11.865845
A,N2,1,11.907512
B,N2,1,12.018808
A,N2,1,12.053345
B,N2,1,12.057789
A,N2,1,12.102141
B,N2,1,12.141123
A,N2,1,12.199178
B,N2,1,12.199178
A,N2,1,12.240845
B,N2,1,12.310475
A,N2,1,12.539641
B,N2,1,12.602141
A,N2,1,12.720012
B,N2,1,12.727141
A,N2,1,12.727141
B,N2,1,12.766123
A,N2,1,12.768808
B,N2,1,12.782512
A,N2,1,12.810475
B,N2,1,12.852141
A,N2,1,13.018808
B,N2,1,13.102141
A,N2,1,13.220012
B,N2,1,13.268808
A,N2,1,13.307789
B,N2,1,13.391123
A,N2,1,13.393808
B,N2,1,13.474456
A,N2,1,13.641123
B,N2,1,13.766123
A,N2,1,13.852141
B,N2,1,13.970012
A,N2,1,14.018808
B,N2,1,14.122975
A,N2,1,14.185475
B,N2,1,14.206308
A,N2,1,14.240787
B,N2,1,14.240787
A,N2,1,14.303345
B,N2,1,14.365787
A,N2,1,14.365787
B,N2,1,14.365787
A,N2,1,14.365787
B,N2,1,14.365787
A,N2,1,14.365787
B,N2,1,14.602141
A,N2,1,14.69912
B,N2,1,14.69912
A,N2,1,14.803287
B,N2,1,14.810475
A,N2,1,14.852141
B,N2,1,14.852141
A,N2,1,14.865787
B,N2,1,14.865787
A,N2,1,14.865787
B,N2,1,14.88662
A,N2,1,14.974456
B,N2,1,15.053287
A,N2,1,15.185475
B,N2,1,15.303287
A,N2,1,15.365787
B,N2,1,15.38662
A,N2,1,15.44912
B,N2,1,15.449178
A,N2,1,15.456308
B,N2,1,15.532512
A,N2,1,15.63662
B,N2,1,15.657512
A,N2,1,15.699178
B,N2,1,15.727141
A,N2,1,15.852141
B,N2,1,15.949178
A,N2,1,15.956308
B,N2,1,15.970012
A,N2,1,16.016123
B,N2,1,16.060475
A,N2,1,16.060475
B,N2,1,16.074178
A,N2,1,16.115787
B,N2,1,16.199178
A,N2,1,16.206308
B,N2,1,16.266123
A,N2,1,16.266123
B,N2,1,16.289641
A,N2,1,16.307789
B,N2,1,16.307789
A,N2,1,16.307789
B,N2,1,16.307789
A,N2,1,16.307789
B,N2,1,16.307789
A,N2,1,16.307789
B,N2,1,16.307789
A,N2,1,16.307789
B,N2,1,16.307789
A,N2,1,16.307789
B,N2,1,16.307789
A,N2,1,16.307789
B,N2,1,16.307789
A,N2,1,16.307789
B,N2,1,16.307789
A,N2,1,16.349456
B,N2,1,16.365787
A,N2,1,16.38662
B,N2,1,16.469954
A,N2,1,16.490845
B,N2,1,16.516123
A,N2,1,16.516123
B,N2,1,16.560475
A,N2,1,16.560475
B,N2,1,16.602141
A,N2,1,16.615787
B,N2,1,16.63662
A,N2,1,16.685475
B,N2,1,16.719954
A,N2,1,16.719954
B,N2,1,16.766123
A,N2,1,16.766123
B,N2,1,16.766123
A,N2,1,16.852141
B,N2,1,16.872975
A,N2,1,16.88662
B,N2,1,16.893808
A,N2,1,16.94912
B,N2,1,16.969954
A,N2,1,16.974456
B,N2,1,17.018808
A,N2,1,17.032454
B,N2,1,17.053287
A,N2,1,17.099456
B,N2,1,17.143808
A,N2,1,17.266123
B,N2,1,17.282454
A,N2,1,17.282512
B,N2,1,17.352141
A,N2,1,17.386678
B,N2,1,17.432789
A,N2,1,17.435475
B,N2,1,17.44912
A,N2,1,17.599456
B,N2,1,17.63662
A,N2,1,17.719954
B,N2,1,17.720012
A,N2,1,17.724456
B,N2,1,17.724456
A,N2,1,17.768808
B,N2,1,17.824178
A,N2,1,17.852141
B,N2,1,18.016123
A,N2,1,18.016123
B,N2,1,18.016123
A,N2,1,18.039641
B,N2,1,18.053287
A,N2,1,18.053345
B,N2,1,18.053345
A,N2,1,18.099456
B,N2,1,18.102141
A,N2,1,18.13662
B,N2,1,18.13662
A,N2,1,18.141123
B,N2,1,18.178287
A,N2,1,18.178287
B,N2,1,18.178287
A,N2,1,18.178287
B,N2,1,18.178287
A,N2,1,18.178287
B,N2,1,18.240845
A,N2,1,18.268808
B,N2,1,18.282454
A,N2,1,18.307789
B,N2,1,18.310475
A,N2,1,18.352141
B,N2,1,18.38662
A,N2,1,18.44912
B,N2,1,18.477141
A,N2,1,18.518808
B,N2,1,18.539641
A,N2,1,18.553287
B,N2,1,18.553287
A,N2,1,18.553287
B,N2,1,18.602141
A,N2,1,18.622975
B,N2,1,18.719954
A,N2,1,18.727141
B,N2,1,18.768808
A,N2,1,18.807789
B,N2,1,18.88662
A,N2,1,18.88662
B,N2,1,18.88662
A,N2,1,18.935475
B,N2,1,18.94912
A,N2,1,19.053287
B,N2,1,19.053287
A,N2,1,19.102141
B,N2,1,19.102141
A,N2,1,19.102141
B,N2,1,19.19912
A,N2,1,19.219954
B,N2,1,19.38662
A,N2,1,19.469954
B,N2,1,19.474456
A,N2,1,19.474456
B,N2,1,19.532454
A,N2,1,19.532512
B,N2,1,19.532512
A,N2,1,19.539641
B,N2,1,19.553287
A,N2,1,19.553287
B,N2,1,19.553345
A,N2,1,19.615845
B,N2,1,19.63662
A,N2,1,19.63662
B,N2,1,19.641123
A,N2,1,19.641123
B,N2,1,19.641123
A,N2,1,19.678287
B,N2,1,19.69912
A,N2,1,19.719954
B,N2,1,19.766123
A,N2,1,19.766123
B,N2,1,19.768808
A,N2,1,19.768808
B,N2,1,19.782454
A,N2,1,19.782454
B,N2,1,19.824178
A,N2,1,19.849456
B,N2,1,19.88662
A,N2,1,19.88662
B,N2,1,19.928287
A,N2,1,19.94912
B,N2,1,19.969954
A,N2,1,19.969954
B,N2,1,19.969954
A,N2,1,19.995289
B,N2,1,19.995289
A,N2,1,19.995289
B,N2,1,19.995289
A,N2,1,19.995289
B,N2,1,19.995289
A,N2,1,19.995289
B,N2,1,19.995289
A,N2,1,19.995289
B,N2,1,19.995289
A,N2,1,20.032454
B,N2,1,20.032512
A,N2,1,20.032512
B,N2,1,20.115787
A,N2,1,20.13662
B,N2,1,20.203623
A,N2,1,20.203623
B,N2,1,20.370289
A,N2,1,20.370289
B,N2,1,20.393808
A,N2,1,20.449178
B,N2,1,20.470012
A,N2,1,20.470012
B,N2,1,20.474456
A,N2,1,20.57412
B,N2,1,20.57412
A,N2,1,20.57412
B,N2,1,20.57412
A,N2,1,20.57412
B,N2,1,20.602141
A,N2,1,20.63662
B,N2,1,20.63662
A,N2,1,20.63662
B,N2,1,20.643808
A,N2,1,20.657454
B,N2,1,20.685475
A,N2,1,20.699178
B,N2,1,20.706308
A,N2,1,20.803287
B,N2,1,20.852141
A,N2,1,20.870289
B,N2,1,20.932789
A,N2,1,20.969954
B,N2,1,20.969954
A,N2,1,20.990787
B,N2,1,20.990845
A,N2,1,21.018808
B,N2,1,21.036956
A,N2,1,21.036956
B,N2,1,21.039641
A,N2,1,21.060475
B,N2,1,21.141123
A,N2,1,21.143808
B,N2,1,21.157454
A,N2,1,21.219954
B,N2,1,21.220012
A,N2,1,21.240787
B,N2,1,21.303287
A,N2,1,21.303287
B,N2,1,21.303287
A,N2,1,21.352141
B,N2,1,21.365787
A,N2,1,21.372975
B,N2,1,21.407454
A,N2,1,21.518808
B,N2,1,21.532512
A,N2,1,21.57412
B,N2,1,21.63662
A,N2,1,21.63662
B,N2,1,21.636678
A,N2,1,21.69912
B,N2,1,21.719954
A,N2,1,21.719954
B,N2,1,21.789641
A,N2,1,21.810475
B,N2,1,21.810475
A,N2,1,21.82412
B,N2,1,21.88662
A,N2,1,21.893808
B,N2,1,21.969954
A,N2,1,21.970012
B,N2,1,22.016123
A,N2,1,22.039641
B,N2,1,22.039641
A,N2,1,22.060475
B,N2,1,22.07412
A,N2,1,22.102141
B,N2,1,22.115787
A,N2,1,22.141123
B,N2,1,22.157454
A,N2,1,22.220012
B,N2,1,22.220012
A,N2,1,22.224456
B,N2,1,22.32412
A,N2,1,22.38662
B,N2,1,22.435475
A,N2,1,22.469954
B,N2,1,22.553287
A,N2,1,22.599456
B,N2,1,22.63662
A,N2,1,22.63662
B,N2,1,22.643808
A,N2,1,22.657454
B,N2,1,22.724456
A,N2,1,22.803287
B,N2,1,22.810475
A,N2,1,22.852141
B,N2,1,22.891123
A,N2,1,22.935475
B,N2,1,22.94912
A,N2,1,22.949178
B,N2,1,22.974456
A,N2,1,22.990787
B,N2,1,23.018808
A,N2,1,23.018808
B,N2,1,23.099456
A,N2,1,23.120289
B,N2,1,23.120289
A,N2,1,23.143808
B,N2,1,23.203623
A,N2,1,23.203623
B,N2,1,23.203623
A,N2,1,23.219954
B,N2,1,23.240787
A,N2,1,23.240787
B,N2,1,23.282454
A,N2,1,23.286956
B,N2,1,23.286956
A,N2,1,23.407454
B,N2,1,23.435475
A,N2,1,23.469954
B,N2,1,23.469954
A,N2,1,23.516123
B,N2,1,23.553287
A,N2,1,23.602141
B,N2,1,23.615787
A,N2,1,23.685475
B,N2,1,23.706308
A,N2,1,23.720012
B,N2,1,23.727141
A,N2,1,23.740787
B,N2,1,23.740787
A,N2,1,23.786956
B,N2,1,23.849456
A,N2,1,23.886678
B,N2,1,23.907512
A,N2,1,24.053287
B,N2,1,24.053345
A,N2,1,24.057789
B,N2,1,24.057789
A,N2,1,24.099456
B,N2,1,24.115787
A,N2,1,24.115787
B,N2,1,24.219954
A,N2,1,24.219954
B,N2,1,24.240787
A,N2,1,24.240787
B,N2,1,24.240845
A,N2,1,24.268808
B,N2,1,24.282454
A,N2,1,24.286956
B,N2,1,24.310475
A,N2,1,24.38662
B,N2,1,24.44912
A,N2,1,24.469954
B,N2,1,24.470012
A,N2,1,24.490787
B,N2,1,24.553287
A,N2,1,24.57412
B,N2,1,24.620289
A,N2,1,24.622975
B,N2,1,24.657454
A,N2,1,24.685475
B,N2,1,24.727141
A,N2,1,24.810475
B,N2,1,24.824178
A,N2,1,24.852141
B,N2,1,24.907512
A,N2,1,24.94912
B,N2,1,25.036956
A,N2,1,25.115845
B,N2,1,25.13662
A,N2,1,25.141123
B,N2,1,25.199178
A,N2,1,25.219954
B,N2,1,25.227141
A,N2,1,25.227141
B,N2,1,25.268808
A,N2,1,25.303287
B,N2,1,25.352141
A,N2,1,25.352141
B,N2,1,25.365787
A,N2,1,25.365845
B,N2,1,25.365845
A,N2,1,25.372975
B,N2,1,25.372975
A,N2,1,25.38662
B,N2,1,25.38662
A,N2,1,25.386678
B,N2,1,25.393808
A,N2,1,25.407454
B,N2,1,25.63662
A,N2,1,25.657454
B,N2,1,25.699178
A,N2,1,25.720012
B,N2,1,25.727141
A,N2,1,25.782454
B,N2,1,25.849456
A,N2,1,25.935475
B,N2,1,25.94912
A,N2,1,25.974456
B,N2,1,26.018808
A,N2,1,26.07412
B,N2,1,26.115845
A,N2,1,26.13662
B,N2,1,26.143808
A,N2,1,26.240787
B,N2,1,26.303345
A,N2,1,26.365787
B,N2,1,26.365787
A,N2,1,26.386678
B,N2,1,26.407454
A,N2,1,26.432789
B,N2,1,26.449178
A,N2,1,26.449178
B,N2,1,26.477141
A,N2,1,26.490787
B,N2,1,26.490787
A,N2,1,26.495289
B,N2,1,26.495289
A,N2,1,26.495289
B,N2,1,26.495289
A,N2,1,26.495289
B,N2,1,26.516123
A,N2,1,26.557789
B,N2,1,26.560475
A,N2,1,26.63662
B,N2,1,26.643808
A,N2,1,26.766123
B,N2,1,26.782512
A,N2,1,26.786956
B,N2,1,26.803287
A,N2,1,26.803287
B,N2,1,26.807789
A,N2,1,26.849456
B,N2,1,26.865787
A,N2,1,26.865787
B,N2,1,26.88662
A,N2,1,26.907512
B,N2,1,26.94912
A,N2,1,26.953623
B,N2,1,26.970012
A,N2,1,26.977141
B,N2,1,27.018808
A,N2,1,27.032512
B,N2,1,27.053345
A,N2,1,27.060475
B,N2,1,27.099456
A,N2,1,27.115845
B,N2,1,27.120289
A,N2,1,27.120289
B,N2,1,27.13662
A,N2,1,27.19912
B,N2,1,27.199178
A,N2,1,27.203623
B,N2,1,27.365787
A,N2,1,27.38662
B,N2,1,27.38662
A,N2,1,27.407454
B,N2,1,27.407512
A,N2,1,27.456308
B,N2,1,27.490787
A,N2,1,27.553287
B,N2,1,27.553287
A,N2,1,27.641123
B,N2,1,27.703623
A,N2,1,27.703623
B,N2,1,27.719954
A,N2,1,27.740845
B,N2,1,27.766123
A,N2,1,27.786956
B,N2,1,27.870289
A,N2,1,27.88662
B,N2,1,27.932789
A,N2,1,27.935475
B,N2,1,27.969954
A,N2,1,27.970012
B,N2,1,28.032454
A,N2,1,28.039641
B,N2,1,28.122975
A,N2,1,28.13662
B,N2,1,28.13662
A,N2,1,28.185475
B,N2,1,28.199178
A,N2,1,28.219954
B,N2,1,28.286956
A,N2,1,28.365787
B,N2,1,28.386678
A,N2,1,28.453623
B,N2,1,28.469954
A,N2,1,28.532454
B,N2,1,28.553287
A,N2,1,28.553345
B,N2,1,28.57412
A,N2,1,28.57412
B,N2,1,28.620289
A,N2,1,28.622975
B,N2,1,28.63662
A,N2,1,28.685475
B,N2,1,28.740787
A,N2,1,28.768808
B,N2,1,28.803345
A,N2,1,28.88662
B,N2,1,28.907454
A,N2,1,28.932789
B,N2,1,28.969954
A,N2,1,28.990845
B,N2,1,29.016123
A,N2,1,29.032454
B,N2,1,29.032454
A,N2,1,29.036956
B,N2,1,29.036956
A,N2,1,29.060475
B,N2,1,29.199178
A,N2,1,29.206308
B,N2,1,29.266123
A,N2,1,29.303287
B,N2,1,29.32412
A,N2,1,29.407454
B,N2,1,29.518808
A,N2,1,29.536956
B,N2,1,29.574178
A,N2,1,29.599456
B,N2,1,29.615787
A,N2,1,29.615845
B,N2,1,29.620289
A,N2,1,29.622975
B,N2,1,29.63662
A,N2,1,29.63662
B,N2,1,29.682789
A,N2,1,29.682789
B,N2,1,29.69912
A,N2,1,29.719954
B,N2,1,29.740787
A,N2,1,29.782454
B,N2,1,29.786956
A,N2,1,29.810475
B,N2,1,29.82412
A,N2,1,29.824178
B,N2,1,29.849456
A,N2,1,29.953623
B,N2,1,29.953623
A,N2,1,29.969954
B,N2,1,30.016123
A,N2,1,30.057789
B,N2,1,30.057789
A,N2,1,30.136678
B,N2,1,30.143808
A,N2,1,30.143808
B,N2,1,30.185475
A,N2,1,30.185475
B,N2,1,30.203623
A,N2,1,30.268808
B,N2,1,30.307789
A,N2,1,30.365845
B,N2,1,30.38662
A,N2,1,30.435475
B,N2,1,30.435475
A,N2,1,30.44912
B,N2,1,30.477141
A,N2,1,30.532454
B,N2,1,30.532512
A,N2,1,30.536956
B,N2,1,30.553287
A,N2,1,30.557789
B,N2,1,30.574178
A,N2,1,30.599456
B,N2,1,30.620289
A,N2,1,30.641123
B,N2,1,30.657454
A,N2,1,30.657512
B,N2,1,30.685475
A,N2,1,30.685475
B,N2,1,30.69912
A,N2,1,30.803287
B,N2,1,30.82412
A,N2,1,30.865845
B,N2,1,30.88662
A,N2,1,30.88662
B,N2,1,30.907454
A,N2,1,30.953623
B,N2,1,30.969954
A,N2,1,31.053287
B,N2,1,31.060475
A,N2,1,31.115787
B,N2,1,31.115845
A,N2,1,31.219954
B,N2,1,31.286956
A,N2,1,31.286956
B,N2,1,31.303287
A,N2,1,31.303345
B,N2,1,31.365787
A,N2,1,31.391123
B,N2,1,31.407454
A,N2,1,31.435475
B,N2,1,31.469954
A,N2,1,31.553287
B,N2,1,31.553287
A,N2,1,31.553345
B,N2,1,31.620289
A,N2,1,31.622975
B,N2,1,31.63662
A,N2,1,31.699178
B,N2,1,31.720012
A,N2,1,31.782512
B,N2,1,31.786956
A,N2,1,31.82412
B,N2,1,31.852141
A,N2,1,31.891123
B,N2,1,31.969954
A,N2,1,31.969954
B,N2,1,31.977141
A,N2,1,32.032512
B,N2,1,32.039641
A,N2,1,32.053287
B,N2,1,32.060475
A,N2,1,32.115787
B,N2,1,32.115845
A,N2,1,32.115845
B,N2,1,32.141123
A,N2,1,32.143808
B,N2,1,32.143808
A,N2,1,32.182789
B,N2,1,32.240787
A,N2,1,32.240787
B,N2,1,32.32412
A,N2,1,32.365845
B,N2,1,32.365845
A,N2,1,32.38662
B,N2,1,32.386678
A,N2,1,32.393808
B,N2,1,32.407454
A,N2,1,32.407454
B,N2,1,32.432789
A,N2,1,32.44912
B,N2,1,32.449178
A,N2,1,32.574178
B,N2,1,32.602141
A,N2,1,32.63662
B,N2,1,32.636678
A,N2,1,32.766123
B,N2,1,32.782512
A,N2,1,32.803345
B,N2,1,32.870289
A,N2,1,32.953623
B,N2,1,32.956308
A,N2,1,32.969954
B,N2,1,32.974456
A,N2,1,33.032512
B,N2,1,33.099456
A,N2,1,33.102141
B,N2,1,33.115845
A,N2,1,33.136678
B,N2,1,33.136678
A,N2,1,33.182789
B,N2,1,33.182789
A,N2,1,33.185475
B,N2,1,33.203623
A,N2,1,33.220012
B,N2,1,33.224456
A,N2,1,33.282454
B,N2,1,33.286956
A,N2,1,33.303287
B,N2,1,33.303287
A,N2,1,33.303345
B,N2,1,33.307789
A,N2,1,33.352141
B,N2,1,33.365787
A,N2,1,33.365845
B,N2,1,33.370289
A,N2,1,33.407454
B,N2,1,33.407512
A,N2,1,33.432789
B,N2,1,33.453623
A,N2,1,33.469954
B,N2,1,33.516123
A,N2,1,33.516123
B,N2,1,33.516123
A,N2,1,33.518808
B,N2,1,33.532512
A,N2,1,33.622975
B,N2,1,33.63662
A,N2,1,33.63662
B,N2,1,33.63662
A,N2,1,33.643808
B,N2,1,33.657454
A,N2,1,33.657512
B,N2,1,33.682789
A,N2,1,33.685475
B,N2,1,33.685475
A,N2,1,33.703623
B,N2,1,33.706308
A,N2,1,33.720012
B,N2,1,33.766123
A,N2,1,33.768808
B,N2,1,33.807789
A,N2,1,33.849456
B,N2,1,33.865845
A,N2,1,33.870289
B,N2,1,33.870289
A,N2,1,33.872975
B,N2,1,33.88662
A,N2,1,33.88662
B,N2,1,33.886678
A,N2,1,33.886678
B,N2,1,33.907454
A,N2,1,33.932789
B,N2,1,33.932789
A,N2,1,33.94912
B,N2,1,33.94912
A,N2,1,33.949178
B,N2,1,34.032454
A,N2,1,34.07412
B,N2,1,34.099456
A,N2,1,34.099456
B,N2,1,34.115787
A,N2,1,34.115787
B,N2,1,33.757454
A,N2,1,33.957512
B,N2,1,34.182789
A,N2,1,34.385475
B,N2,1,34.585475
A,N2,1,34.803623
B,N2,1,35.006308
A,N2,0,35.220012
B,N2,0,35.466123
A,N2,1,35.668808
B,N2,1,35.907789
A,N2,0,36.149456
B,N2,0,36.770289
A,N2,1,36.972975
B,N2,1,37.18662
A,N2,1,37.38662
B,N2,0,37.586678
A,N2,0,38.432789
B,N2,1,38.64912
A,N2,1,39
B,N2,1,39.799456
A,N2,1,39.999456
B,N2,1,43
A,N2,1,44
